"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"341","How to do the perfect Parisian-inspired beauty look this week #THEEDIT   ",FALSE,18,NA,2017-10-31 23:06:03,FALSE,NA,"925499133573689344",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"342","Celebrate #TuesdayShoesDay with these super-chic pumps by @LouboutinWorld and @RolandMouret, only at #NETAPORTER  ",FALSE,266,NA,2017-10-31 20:34:01,TRUE,NA,"925460876131479553",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",63,FALSE,FALSE,NA,NA
"343","Fragrance is personal - it can uplift mood and evoke memories. What best describes your relationship with perfume? #BeautyTalk",FALSE,4,NA,2017-10-31 18:01:31,FALSE,NA,"925422495699742721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"344","Happy #Halloween! Celebrate in style with bewitching blooms, plush velvet and ghostly sheer chiffon  ",FALSE,27,NA,2017-10-31 16:21:11,TRUE,NA,"925397246664945664",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"345","13 new season and oh-so-stylish leather looks that are chic, chic, CHIC!  #THEEDIT ",FALSE,22,NA,2017-10-31 14:14:01,FALSE,NA,"925365246038028288",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"346","Every now and then a trend comes along that is not only cool, but practical, too #THEEDIT ",FALSE,18,NA,2017-10-31 12:03:01,FALSE,NA,"925332279462977536",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"347","Handcrafted by skilled artisans, @Globe_TrotterUKs elegant vintage-style case is the perfect travel companion  ",FALSE,12,NA,2017-10-31 10:00:06,TRUE,NA,"925301346760318976",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"348","@epicstreetstyle We hope your purchase exceeded your expectations! Please let us know if we can assist you further.",FALSE,1,"epicstreetstyle",2017-10-30 22:37:55,FALSE,"925104716023042049","925129665660047360","702825572473372672","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"349","Meet the coat we cannot get enough of in the office #THEEDIT ",FALSE,12,NA,2017-10-30 21:02:01,FALSE,NA,"925105534268735493",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"350","Currently pinning: arm candy. Add an on-trend splash of color with @gucci's signature Marmont bag  ",FALSE,41,NA,2017-10-30 18:45:02,TRUE,NA,"925071058813767680",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",11,FALSE,FALSE,NA,NA
"351","Piece together the perfect look with our chic edit of cold-weather essentials  ",FALSE,9,NA,2017-10-30 16:30:02,FALSE,NA,"925037085135917057",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"352","The 5 skirts to take you from office to out #THEEDIT ",FALSE,15,NA,2017-10-30 14:20:01,FALSE,NA,"925004366704234497",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"353","Want a super chic and mega fun weekend away? This is where to go #THEEDIT ",FALSE,7,NA,2017-10-30 12:12:01,FALSE,NA,"924972154088755200",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"354","Looking for the perfect wear-anywhere coat? @Burberrys timeless aviator jacket will look great with anything  ",FALSE,37,NA,2017-10-30 10:09:38,TRUE,NA,"924941355343863808",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",17,FALSE,FALSE,NA,NA
"355","Give your Fall wardrobe a stylish injection with THIS #THEEDIT ",FALSE,3,NA,2017-10-29 21:21:01,FALSE,NA,"924747926399840259",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"356","Currently pinning: fall favorites. The chicest way to stay dry this season is in #Vetements sought-after raincoat  ",FALSE,15,NA,2017-10-29 19:50:01,TRUE,NA,"924725026322108416",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"357","13 super-stylish ways to master the leather and vinyl trend this Winter #THEEDIT ",FALSE,11,NA,2017-10-29 17:42:01,FALSE,NA,"924692814230966275",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"358","Crimson, burgundy or scarlet, be in a lady in red with this season's must-have shoes  shop now at #NETAPORTER  ",FALSE,37,NA,2017-10-29 15:33:02,TRUE,NA,"924660352649977856",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",15,FALSE,FALSE,NA,NA
"359","Correct imperfections with @NaturaBisse_Ints new Inhibit serum, for softer, tighter and younger looking skin  ",FALSE,5,NA,2017-10-29 13:20:01,TRUE,NA,"924626878480216065",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"360","These are the hot tickets everyone is talking about right now #THEEDIT ",FALSE,16,NA,2017-10-29 11:12:01,FALSE,NA,"924594666196160512",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"361","Master the super-slick eye makeup game-changer we are loving #THEEDIT ",FALSE,15,NA,2017-10-28 19:45:01,FALSE,NA,"924361379712290816",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"362","Currently pinning: winning style. Timeless prints and cool cut outs, we love @CalvinKlein's reworked classics  ",FALSE,22,NA,2017-10-28 17:18:01,TRUE,NA,"924324387997745152",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"363","@xrore_ Hi, As we are unable to confirm when an item will become available, we would best recommend adding the item to your wishlist.",FALSE,0,"xrore_",2017-10-28 17:11:53,FALSE,"924281977884368897","924322842782683136","343279599","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"364","Model of the moment #EditaVilkeviciute models the seasons leather &amp; vinyl trend in #THEEDIT ",FALSE,18,NA,2017-10-28 14:59:01,FALSE,NA,"924289405451407360",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"365","From show-stopping dresses to off-duty essentials, discover our editors pick of the best new pieces at #NETAPORTER ",FALSE,18,NA,2017-10-28 12:46:01,TRUE,NA,"924255934783918080",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"366","The one piece you need this season to update your off-duty look #THEEDIT ",FALSE,5,NA,2017-10-28 11:15:01,FALSE,NA,"924233035222016000",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"367","The weekend is here  time to relax with @PORTERmagazine  ",FALSE,9,NA,2017-10-28 09:10:01,FALSE,NA,"924201577367457792",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"368","Need a new season bag fix? Then this is it #THEEDIT  ",FALSE,9,NA,2017-10-27 21:45:01,FALSE,NA,"924029191108034562",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"369","Inspired by the temples of Mount Koya in Japan, #LeLabos hand soap is scented with warming Hinoki  ",FALSE,6,NA,2017-10-27 17:22:01,TRUE,NA,"923963005808889857",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"370","13 oh-so-chic Parisian-inspired outfits to invest in this season #THEEDIT ",FALSE,26,NA,2017-10-27 15:38:02,FALSE,NA,"923936836531212288",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"371","Discover your shortcut to mastering off-duty cool with this seasons most-wanted sweatshirts at #NETAPORTER  ",FALSE,6,NA,2017-10-27 13:17:31,TRUE,NA,"923901475901800449",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"372","This is what to pair your leather trousers with this Fall #THEEDIT ",FALSE,5,NA,2017-10-27 12:45:01,FALSE,NA,"923893296442822656",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"373","With a mystical print of wild red roses, @Guccis floral blazer is giving us that #FridayFeeling  ",FALSE,30,NA,2017-10-27 11:07:02,TRUE,NA,"923868636867112960",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"374","@LadyKLuckxxx We apologize for the delay, a dedicated member of our Customer Care team will be in touch shortly.",FALSE,0,"dimpsxxx",2017-10-27 10:32:00,FALSE,"923827581505409025","923859822281396224","196309405","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"375","Want. These. Trousers  #THEEDIT ",FALSE,6,NA,2017-10-26 22:59:01,FALSE,NA,"923685425562169344",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"376","This is how to update your smokey eye this weekend #THEEDIT ",FALSE,5,NA,2017-10-26 21:22:03,FALSE,NA,"923661024858923008",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"377","A house signature since the 20s, Burberrys check wool skirt is perfect for Fall  ",FALSE,32,NA,2017-10-26 19:30:02,FALSE,NA,"923632832571957249",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"378","Inspired by the art and architecture in New York, we love how @MKayeJewelry puts a modern spin on classic shapes  ",FALSE,10,NA,2017-10-26 17:41:02,TRUE,NA,"923605401077153792",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"379","#EditaVilkeviciute showcases 13 ways to wear fashions new power pairing: leather &amp; high-shine vinyl in #THEEDIT ",FALSE,5,NA,2017-10-26 14:30:02,TRUE,NA,"923557336752513029",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"380","A favorite amongst the street style set, @Guccis iconic Dionysus bag will take any outfit from simple to standout ",FALSE,27,NA,2017-10-26 09:29:02,TRUE,NA,"923481588591185920",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",11,FALSE,FALSE,NA,NA
"381","If you only buy one thing this week, make it THIS #THEEDIT ",FALSE,9,NA,2017-10-25 22:02:02,FALSE,NA,"923308698751160322",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"382","Want a super glamorous getaway? Then this is where you need to go #THEEDIT ",FALSE,15,NA,2017-10-25 19:30:07,FALSE,NA,"923270467619885058",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"383","@tkchapp We apologize for any inconvenience you experienced on our site.  Please DM us your order number so we can look into this for you.",FALSE,0,"tkchapp",2017-10-25 18:24:41,FALSE,"923251183795560459","923253998949486592","431275244","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"384","DONT MISS: #THEEDIT sits down with the brilliant #KateHudson. Read her interview now ",FALSE,9,NA,2017-10-25 18:11:22,FALSE,NA,"923250646723321859",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"385","In a dreamy pattern of twinkling stars and crescent moons, shop @rixo_london's exclusive capsule at #NETAPORTER  ",FALSE,9,NA,2017-10-25 16:52:54,TRUE,NA,"923230900661440513",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"386","The secret to @MirandaKerrs glowing and radiant skin? @KoraOrganics Energizing Citrus Mist with Noni extract  ",FALSE,33,NA,2017-10-25 15:56:22,TRUE,NA,"923216676811833344",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"387","Why save your best pieces for special occasions? Wear sequins and tulle everyday with #NeedleandThreadxManRepeller ",FALSE,18,NA,2017-10-25 14:03:03,TRUE,NA,"923188158535274498",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"388","Contrasting feminine silk-chiffon ruffles with a cool asymmetric hem, @OffWhts dress is top of our wish list  ",FALSE,29,NA,2017-10-25 12:38:09,TRUE,NA,"923166794092859392",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"389","WATCH: #KateHudson talks music, high school crushes and how to throw the perfect party in #TheEDIT ",FALSE,16,NA,2017-10-25 00:01:17,TRUE,NA,"922976319549394944",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"390","Looking for that perfect coat this Fall? Look no further #THEEDIT  ",FALSE,14,NA,2017-10-24 21:39:01,FALSE,NA,"922940518438490113",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"391","Add an on-trend touch of sparkle to any outfit in @goldengoosedbs glittered ankle boots  #TuesdayShoesDay ",FALSE,3,NA,2017-10-24 19:30:02,TRUE,NA,"922908057302175744",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"392","Want to own a piece of fashion-in-film history? Then this new season buy is a classic #THEEDIT ",FALSE,11,NA,2017-10-24 17:34:01,TRUE,NA,"922878863230808065",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"393","The temperature is dropping: what is the best way to fight dry skin?  #BeautyTalk",FALSE,5,NA,2017-10-24 15:33:43,FALSE,NA,"922848587192643584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"394","10 new season eveningwear looks that are chic, chic, CHIC!  #THEEDIT ",FALSE,42,NA,2017-10-24 13:14:01,FALSE,NA,"922813431933276161",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",15,FALSE,FALSE,NA,NA
"395","Trimmed with sparkling Swarovski crystals, put a Parisian spin on power suiting in #IsabelMarant's tailored pants  ",FALSE,25,NA,2017-10-24 11:30:05,TRUE,NA,"922787275423059968",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"396","#PartyWithThePorters this holiday season as we invite you to discover the perfect gifts for her and for him  ",FALSE,62,NA,2017-10-24 10:32:12,TRUE,NA,"922772706071924737",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",30,FALSE,FALSE,NA,NA
"397","Meet the dress we cannot get enough of in the office #THEEDIT ",FALSE,24,NA,2017-10-23 18:42:02,FALSE,NA,"922533589237059586",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"398","@lemmebwhtim Hi Garnish.  Please sign up for our emails so you may be notified of any new arrivals.",FALSE,0,"lemmebwhtim",2017-10-23 18:39:35,FALSE,"922530426605813760","922532974356246529","99052666","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"399","Currently pinning: elevated essentials. Add an on-trend flash of color with @loeweofficial's orange Puzzle bag  ",FALSE,26,NA,2017-10-23 16:37:32,TRUE,NA,"922502261112221696",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"400","Be the best dressed this party season in @roksandailincic's exclusive collection of elegant dresses and separates  ",FALSE,22,NA,2017-10-23 12:15:27,TRUE,NA,"922436304339718144",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"401","This is how to recreate a classic Old Hollywood hairstyle #THEEDIT ",FALSE,11,NA,2017-10-23 12:10:01,FALSE,NA,"922434936082190337",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"402","Float through #Monday with @Balenciaga's sneakers - the sculptural foam sole feels like you're walking on air  ",FALSE,15,NA,2017-10-23 09:45:49,TRUE,NA,"922398645458227200",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"403","Give your Fall wardrobe a stylish injection with THIS #THEEDIT ",FALSE,10,NA,2017-10-22 22:59:01,FALSE,NA,"922235873873350658",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"404","Taking inspiration from a bygone era, #KateHudson showcases this seasons chicest day-to-night looks in #THEEDIT ",FALSE,17,NA,2017-10-22 20:55:01,TRUE,NA,"922204670302588928",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"405","@LadyKLuckxxx We are sorry to hear of this matter. Please DM us your contact details and order number for further assistance.",FALSE,0,"dimpsxxx",2017-10-22 19:33:00,FALSE,"922179118065692673","922184029536792576","196309405","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"406","Currently pinning: fall favorites. Red boots are this season's must-have, master the trend in @Fendi's pair  ",FALSE,27,NA,2017-10-22 18:40:01,TRUE,NA,"922170695441965056",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"407",".@Burberry puts a fresh spin on its well-loved signatures in this unique capsule collection  #NETAPORTERxBURBERRY ",FALSE,27,NA,2017-10-22 16:25:07,TRUE,NA,"922136747525529601",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",11,FALSE,FALSE,NA,NA
"408","Load up with Vitamin C and Collagen Amino Acids with @dgskincare's C+ Collagen range, for softer and brighter skin ",FALSE,10,NA,2017-10-22 14:21:01,TRUE,NA,"922105514468761601",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"409","Find out how to throw the perfect party the #KateHudson way #THEEDIT ",FALSE,16,NA,2017-10-22 12:16:14,FALSE,NA,"922074111760850944",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"410","Youve found a head-turning dress, now you need a standout scent. Find the perfume for you here #THEEDIT ",FALSE,15,NA,2017-10-22 10:11:01,TRUE,NA,"922042601943027717",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
"411","Want to know the chic LA hotspots for a glamorous getaway? @RachelZoe reveals all #THEEDIT ",FALSE,12,NA,2017-10-21 22:50:01,FALSE,NA,"921871223373619205",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"412","Currently pinning: style staples. An oversized shirt is a wardrobe essential, we love @Balenciagas  ",FALSE,39,NA,2017-10-21 20:33:01,TRUE,NA,"921836745188106240",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",10,FALSE,FALSE,NA,NA
"413","PRESS PLAY: #KateHudson on how to throw a good party and killer dance moves #THEEDIT ",FALSE,21,NA,2017-10-21 18:47:16,FALSE,NA,"921810131767169025",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",11,FALSE,FALSE,NA,NA
"414","Discover our editors picks of new arrivals to add star quality to your closet now. ",FALSE,17,NA,2017-10-21 16:40:01,FALSE,NA,"921778109346611200",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"415","Cover star #KateHudson talks childhood memories, growing up in Hollywood and catching the acting bug in #THEEDIT ",FALSE,34,NA,2017-10-21 14:32:01,TRUE,NA,"921745896026624000",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",9,FALSE,FALSE,NA,NA
"416","Meet this seasons chicest statement dress #THEEDIT ",FALSE,26,NA,2017-10-21 12:20:01,FALSE,NA,"921712678732812293",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"417","Start your weekend right - with coffee, flowers and a read of @PORTERmagazine   ",FALSE,23,NA,2017-10-21 10:11:01,FALSE,NA,"921680213930635264",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"418","Need a new season shoe fix? Then this is it #THEEDIT ",FALSE,5,NA,2017-10-21 01:05:01,FALSE,NA,"921542808120553472",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"419","Actress #KateHudson talks teenage crushes and family party anthems with #THEEDIT ",FALSE,17,NA,2017-10-20 23:31:09,FALSE,NA,"921519185297100800",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"420","#KateHudson talks family, friends, finding love and the pursuit of happiness in #THEEDIT ",FALSE,9,NA,2017-10-20 21:45:01,FALSE,NA,"921492476153815041",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"421","Featuring 8 best-selling products, the #VBxEsteeLauder mini vanity case is the perfect travel companion  ",FALSE,16,NA,2017-10-20 17:40:01,TRUE,NA,"921430818697990150",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",3,FALSE,FALSE,NA,NA
"422","How to create Old Hollywood-style curls, inspired by 40s screen siren #VeronicaLake #THEEDIT ",FALSE,18,NA,2017-10-20 13:14:01,TRUE,NA,"921363879900393473",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"423","The queen of Scandi-cool @lookdepernille reveals her styling secrets and how to #DressScandinavian in her new book ",FALSE,5,NA,2017-10-20 11:01:01,TRUE,NA,"921330409169924098",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",1,FALSE,FALSE,NA,NA
"424","Looking for the perfect party piece? @ChristopherKane's sequin-embellished top is giving us that #FridayFeeling  ",FALSE,7,NA,2017-10-20 09:40:01,TRUE,NA,"921310024990851072",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"425","Youre going to love this new coat trend #THEEDIT ",FALSE,17,NA,2017-10-19 21:01:01,FALSE,NA,"921119014994268160",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"426","Need a standout scent? Find the most compelling perfume picks for Fall now #THEEDIT ",FALSE,5,NA,2017-10-19 19:16:01,FALSE,NA,"921092592749727744",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",2,FALSE,FALSE,NA,NA
"427","Ever wondered what it would be like to grow up in a Hollywood household? Actress Kate Hudson talks to #THEEDIT ",FALSE,17,NA,2017-10-19 17:46:10,TRUE,NA,"921069980401262592",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",6,FALSE,FALSE,NA,NA
"428","#KateHudson on what it was like growing up in a Hollywood household &amp; why happiness takes discipline #THEEDIT ",FALSE,7,NA,2017-10-19 15:26:34,TRUE,NA,"921034847556128768",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",5,FALSE,FALSE,NA,NA
"429","@MNHtoday Prices are subject to change in response to currency exchange rate changes, markdowns and other commercial factors.",FALSE,0,"MNHtoday",2017-10-19 15:09:01,FALSE,NA,"921030432539410432","2476542883","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",0,FALSE,FALSE,NA,NA
"430","Inspired by the architecture and patterns of the Silk Route, @AliceCicolinis jewels add an elegant touch of color ",FALSE,12,NA,2017-10-19 13:14:01,TRUE,NA,"921001491279810560",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",4,FALSE,FALSE,NA,NA
"431","In plush velvet and with satin silk lapels, @OscardelaRenta's blazer will never go out of style  ",FALSE,32,NA,2017-10-19 11:02:01,TRUE,NA,"920968273365266432",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",8,FALSE,FALSE,NA,NA
"432","From vivid reds to deep plums, embrace falls rich new palette  the rules are the bolder the better  ",FALSE,29,NA,2017-10-19 09:08:06,TRUE,NA,"920939602302685185",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",13,FALSE,FALSE,NA,NA
"433","If you only buy one thing this week, make it a pair of these #THEEDIT ",FALSE,18,NA,2017-10-19 00:11:02,FALSE,NA,"920804446434574337",NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","NETAPORTER",7,FALSE,FALSE,NA,NA
